"id","price"
13892036,94.4395571183844
13979694,61.5566854244562
32406935,126.36947969973
6103273,141.868148824633
12303,75.6989559270142
9325951,197.886846701941
8741489,141.446466463894
24835343,186.662722118329
33154669,97.4716694062372
7133306,69.4527602005364
6196265,100.987355776104
4216435,100.608057394782
10233244,63.4740991973672
21056691,67.7820442497779
31070935,48.8852410869813
13288854,57.8248823009065
8410347,61.1630185188134
19428575,144.339249795176
11778761,51.1887464364938
12989767,251.659442115977
29103450,62.074115686413
21123576,57.2743865871511
34227232,59.8997220698779
15470951,48.3349975422029
9786769,113.701480923962
14180414,98.2293704827218
34442975,58.9768048113615
12847429,151.722511934906
8844402,63.758766334882
13733766,73.4049616741555
346248,104.198192534708
13251558,63.4406587854325
6559926,191.065660537654
35409565,154.873473222705
35876236,282.248643655253
3551778,143.895349328827
33168966,152.113273568457
31583242,102.643227273655
32475687,67.6806098193874
17900681,79.9315939366466
3394044,70.4298506609259
7460748,78.4063608060766
9170129,189.250397011226
4016791,52.7389087391944
10985169,107.943123052031
7148121,72.6831870834747
23054855,160.746221971119
31315479,185.214306019303
21472364,142.155310743167
735677,182.145495665816
16120533,34.2734773754441
25465008,69.606286099493
20216401,55.718948796573
19120316,64.349293422458
18191892,94.0366076686216
30956885,189.368367567987
3437101,105.939488392371
30227054,178.658988024646
16352907,183.628577711846
14827512,76.7378705507913
23027004,246.394901467444
18407764,74.693485833238
20529760,70.4129586967023
27024042,56.87194843963
24035864,83.9947729443141
21816757,104.765901977552
19084168,148.115925320212
28332207,74.5516632574239
8915246,46.3192703593814
25946015,209.188214207973
22131954,156.624852317385
7435181,55.1592858507803
20757749,203.926403922363
28411950,76.5629939388512
27138925,107.875248000116
23593582,53.7527265529761
3868344,145.651922518396
35236534,38.0010668429095
5726773,56.7318503871834
27851725,54.6613846398782
28515078,113.428718971642
27061895,112.104967907374
16475935,77.5905992963042
33295827,74.1389657211197
6149507,181.443310083312
2719792,69.7418612562845
118680,114.440414069842
10019508,68.6176516140294
27934322,34.1224243894158
3973944,88.9809111443831
753687,145.728724758613
22001596,106.576082084108
8883032,124.389896025705
33256416,101.546147791686
34723111,125.682367576156
17664316,63.3811053093884
2061367,146.144840027042
29576256,50.5660599297786
25961797,152.228746054497
4588689,216.857780803815
6784908,83.5815776030279
31218310,35.098196808918
23919507,50.2296831345466
5942962,46.2814238045446
16634534,63.8763999893831
34743695,115.531379786332
27062294,106.512032113793
35892874,166.38379105086
13395084,55.5737642798
34644063,270.344508648923
34983299,184.128692084201
227735,218.189873066434
3376999,136.197700970146
34370336,77.5594638085734
10365516,127.968614037415
3164173,162.380483244427
3727816,50.9640671582135
20387176,62.8159701711565
5958299,110.82969340793
26290174,171.731630367854
7180335,55.505420235629
11162977,103.893996898243
15754561,52.8162997826901
767562,54.7511403754145
6151450,60.6971171098042
20419339,239.452710750242
29893519,176.538381791298
32450788,131.353276124071
15462208,133.84309755535
8848162,46.8191827738584
29570887,52.9877609554554
2267006,142.823441248253
7688839,201.115693755391
197155,179.906600860419
4467771,179.904012989245
26166987,230.472341678631
29225254,263.383747845653
727512,260.267328017185
4737830,57.2016013229987
31189073,48.867487149536
29060392,69.9073768221248
24846816,51.9753872171237
23478580,199.968134829478
35336447,53.2393949147966
12302170,257.919850088002
18870281,54.8426384927489
24872073,47.9995625661627
5771655,45.0006479076355
27254736,226.800257425014
21977693,89.1158235958186
17554981,179.296458809744
12765391,96.0926302577031
34435500,226.660610261267
21346376,195.519510950675
20621413,364.848493495607
16440192,127.118831246147
15194855,50.6793163331403
32564016,159.522708892768
30469105,97.6891698146507
25962847,92.7401757081344
7664692,40.1088129138095
28602842,258.849707665905
284208,88.3814145222982
4502339,88.2679033490362
2251009,89.6643728901353
21977042,105.718001720389
14043646,48.2867248419206
22278389,76.8332687193669
12685533,57.4766957228081
14187014,145.695424860795
25231000,229.626874723985
22667641,190.037005519669
29031435,56.8976179416428
2065985,63.2669131938196
12765858,65.402359702313
28965064,187.245722891333
30387600,279.590182561444
637716,185.463361726085
4772857,48.0797109376459
9920626,190.682854890763
8309731,160.935601449583
993514,157.255813902888
17370778,161.493680922007
14153081,120.931063240111
732624,73.8646588235294
34749200,126.616604874554
25422338,257.970351218026
11927624,167.856348987691
5707888,127.734768611534
4216183,155.282357068698
18624243,156.191992038947
28071998,51.8116235718651
54626,58.6657972277837
23124338,45.1913375737732
13733309,176.639660317329
20884271,61.8493974744153
30689529,331.308624465013
13376886,135.077646203739
30435663,186.15870724781
8588621,67.2892268807587
24491178,216.412061247443
34416046,62.0285368221061
25474632,60.4282809444937
18374250,55.9009331530261
13963005,175.24885311271
2333141,108.93331165426
33778143,59.6057147039099
19049100,217.65810510108
14245639,195.907562764789
29994978,152.617946152325
400466,111.664389483752
9902263,162.752283005545
3626302,56.4588900518536
13838042,120.310131182843
25252879,146.374034050874
30677218,211.174995486354
18312034,333.517377039406
34152348,220.715459110832
8883074,50.7406142069272
8984018,255.31049477793
13112895,114.542570090884
19913714,63.5727694957645
23515323,83.2334274157294
4462008,48.6896907265583
36037081,247.62267225689
21045451,65.7583490321072
25582365,104.648458080242
16363747,70.3681598585988
13216357,123.931603863296
17539385,161.597773951261
18560104,62.556870311907
22115009,31.0742898969221
7264263,159.399062739009
22229755,124.579575427348
23271408,39.0155588846921
27988211,85.2003791201583
16802965,217.48540737519
25812660,182.20043483774
27734811,233.154746882651
15450257,149.626450298942
3301484,165.997375380413
34121885,194.056116930719
16144586,56.6824850323793
11062629,107.696285859429
5298458,113.440505373489
22955340,124.467588024512
24151964,77.650807065287
27986129,216.468879912566
15176641,108.820142122868
22106002,99.3668408689483
33551810,218.372855685429
6337725,128.224264241376
33881088,82.0819888819012
36384760,302.548633428008
24352967,80.0939553572165
35496484,261.152858990468
30717311,212.816061428985
5396701,166.175205392229
10308738,170.425264494788
32503407,122.999815174195
28346402,117.7456413649
13599973,106.192813851862
21358930,52.1104888694538
21867440,115.994611277725
32918029,64.9373131987492
27703561,32.5170559921202
25086038,223.666067261778
27526504,113.5110308708
24039926,121.920257886901
8521692,222.11677596323
25544243,127.42483848142
9401880,295.653551393367
35185863,228.695323390605
13055856,112.867708957536
21785426,158.345905703886
4427442,129.850803526047
10329264,177.824810159801
846829,88.4244288322921
30558219,54.9092744593284
30905035,186.408311153838
11792006,120.653000422011
26000559,61.7484533692596
34791952,60.8406449140551
36001938,167.959764447348
3224913,124.913856169864
32511315,176.294399099815
18459948,156.389772649074
5812875,244.220705011197
16311527,98.0045893726742
25590851,87.6275458804587
34207635,168.942134286177
22067499,79.1431439267307
15523281,187.898258124625
16333147,101.955258451101
13279036,49.9767447315598
6364404,217.645385225314
20993138,87.6477066258603
34592997,61.926404820553
21934465,98.8071688720193
21192430,195.044238355983
35114837,208.619103588734
21386677,55.4969604893919
740947,143.265020893558
24626439,131.026449985195
1378165,61.8984757620254
27758379,257.252531892198
8883877,238.171977703005
29612907,173.472394092273
18547663,226.092156588207
22700180,51.3464973585395
11162564,186.359703852359
35408591,236.898860348047
2942129,52.5591197114534
10101765,105.23566748854
8410796,97.8044837982661
7277878,131.158091765705
30819096,239.31401605303
20331468,169.036647046536
25187576,49.5949479508054
19945196,73.55088800437
34384950,344.035887612033
34416233,139.195381675043
10041376,168.217047180718
26805201,57.2855581897952
24676554,116.976887780413
36312602,134.465844663682
14171171,110.454280205121
7399036,181.762428270837
1203812,295.739427270636
8504231,79.1140674133231
13511155,78.2180600485609
12095161,108.155694120385
837958,76.5080907770438
18471556,177.595239417874
30264903,46.9657613680826
34708692,177.514780547187
14244430,233.398502007899
35037586,288.373135024639
34181609,110.564664977515
22047243,145.146787610545
20213973,56.3356468150951
28039292,225.102959168143
7572534,115.247946960717
30733474,92.4229053739255
13857312,146.782395406482
11660015,217.30316499188
21643702,65.2573429142552
21783724,156.516581960986
13411560,180.141215668402
13443794,45.7598116643254
31713858,69.0431954233259
666315,178.952984162719
20783900,67.3065525095748
29548163,66.885344211036
31988308,211.45938063922
21289615,90.6186513784809
14231418,125.190104467399
22215122,297.813052182565
15783953,50.0800715582026
26595705,77.0625980202379
15288813,57.7365634651904
57874,156.46191154583
35457664,84.5382090236684
18503789,55.2246374223325
31400403,153.439739056075
21829714,107.477833096146
3895289,61.3914703927597
4549555,61.5960427154334
21796185,105.255070934879
24387380,73.647109099983
15054617,49.8088133125272
21865904,54.157849742484
1515692,339.836136938406
7174695,165.611772327359
26777200,131.779961411629
19175650,56.8383193053541
9370538,173.333763264918
2329047,255.139568299625
17624400,193.581043247521
29515789,89.8986907454522
6131580,257.321378788932
114229,307.533405183138
610596,188.98124447602
23144059,115.627104580605
6196354,39.0975475505863
16323239,182.476252883253
13264690,70.1173507997667
25998042,135.042092839904
22305946,65.1417783152835
4720326,230.260850220905
14781268,50.6139684959957
3808620,136.173693577848
6879485,155.133981247791
15632312,140.076687712745
25764939,74.4097108657854
34177117,202.750644526414
10148201,103.984917814843
25972171,52.9809522633319
15813866,24.888848420713
883423,171.542541857742
22309616,74.7190082160407
28779353,56.1105640418497
13896200,140.241125564613
34143632,66.6971459424538
32114824,179.284337158044
33558241,125.544714775859
20818523,60.7602247238057
32976324,108.350532899945
32528831,98.6575574200989
752289,254.918595947656
18329545,93.3262582621385
7867805,191.581604115683
18094196,162.024296834139
6155857,209.241741466635
22308180,196.859205531369
16625310,61.3531039567939
3209980,107.464488541505
19011267,112.518468510627
24169179,66.8012336989275
31435734,252.803669210021
12916955,142.845320047376
1403466,67.8601145710326
35490477,75.0435693937158
4047815,110.355473319785
33592861,132.355276038117
20827546,88.9961870630595
19098568,63.5318308530937
18393354,138.03779304354
27827110,63.1172038661404
31795183,65.9571222610859
29237561,174.120518638057
22958680,169.382479250912
2257064,80.4943097923242
5495026,41.7981552032879
32898133,39.1068122610498
32244500,53.9256521485821
18059231,137.597673140851
12326402,111.655740482415
35783252,129.296917436227
33428571,76.7803253489847
19738203,60.6298714368978
36277784,69.8401918623692
3128865,155.14351120056
27581016,58.0820431657018
33718909,273.304613190757
23464702,103.41084501417
21213095,59.2379673978324
12778678,219.203314667376
23369528,148.558420911752
22290370,192.385596997134
23768711,143.620901823406
2057403,162.89984856939
2974433,60.7135353626713
13415850,164.485467433134
30258358,147.177473665627
7495477,250.573630007953
32523519,152.774342800738
12704159,117.62843439303
22729984,84.0224990731376
10539491,223.051452646401
18750505,124.823647770037
31221996,59.5618618088609
34282410,138.359778769586
27795110,229.673177357574
19532164,175.320555521839
708637,45.271614004278
22452278,190.884226712189
22031456,115.36097094214
3654510,66.6329381865998
614269,116.170194205244
9922513,104.635360843406
14760211,137.062664424087
2075600,143.332727044271
19747940,68.5492676824914
255957,233.935051912398
32244865,116.677761946587
26121109,115.422631369262
2620068,149.227349623157
4454122,152.215521831252
298073,162.527713760477
34489725,155.679238609725
12917422,49.9573266536018
35288505,61.9684267525962
34962946,214.568785392584
222054,111.920076265379
16289102,43.1582199824806
22985419,86.1985177205858
8971863,43.8743189978464
23487824,137.843541996971
9089306,181.023256933877
6132646,112.100976961577
9715404,106.991509933217
27237623,684.099703788103
13548278,112.497630441224
30129959,73.6701066987845
23989379,114.005653601832
13171703,181.307907971203
29410763,238.197867565726
2453730,177.995688189556
8634024,66.4181087833509
19745952,50.63650520463
10280355,151.293092428408
30106990,114.952707173336
5967998,198.131295985218
225926,111.557478609935
10054894,63.9392294140296
13952319,111.277821923634
25922026,208.121523465083
20707361,105.121547692517
35878814,214.616382975436
957642,58.3860716740397
8857842,77.0814352052461
2862900,156.48669111323
22575619,64.4793015010688
19731249,126.789481654329
28436764,68.6711845942121
550777,259.016786640199
13192965,97.8106087625092
26190193,167.943088047542
14218795,219.724210355936
1789715,152.949616805674
28751660,158.42639101326
5681742,77.0909299755518
18287688,154.248678653108
19875728,173.773569767222
30311572,167.274009934264
27949417,119.286909174107
16412823,111.38441358106
27703757,146.307500149625
29567252,136.046661747946
24560314,238.774213707412
563496,206.322337651464
23338901,76.2860656195277
12774249,116.934422323163
36200103,296.886911958286
236671,221.927906651664
17266255,220.792649728437
20795854,142.67469883275
26934153,39.2690948338711
26026530,71.0972291972492
11279820,229.374188857859
163809,187.177425978867
22953160,98.8123089151817
34306554,121.550089494175
10122449,187.1384871929
34977363,318.997114122678
14497942,200.755471504313
12913007,152.619777431863
28988283,82.2680382602853
17333015,53.8513996746251
18989137,92.0156513123421
12562075,116.54641834989
24923524,62.2133107795986
9936109,137.209287393477
33717828,96.7401653841692
14666364,200.491466812614
24475318,126.678628475529
2644321,137.636604746333
4766819,88.0844612738635
6428913,232.779890876376
14882309,56.5032105654569
13468421,100.317769868398
11371773,71.1782019472585
8973075,118.458666972726
13829927,54.9810081554863
2060768,281.538695781988
29057244,76.0554901845572
22480137,229.766470742188
30814580,248.873812249034
3625870,54.604031665762
20682663,123.555140829445
33472083,115.835223833457
26501791,114.12894280277
13341820,277.555470145089
4203460,238.429746617872
9926792,120.610893415661
34391029,274.256119340945
30388352,206.23960918331
30105572,226.54285633827
7318332,233.065887415043
35830404,276.817672978233
33984685,71.8039196037484
17450190,117.561195951819
22288453,55.6421639778906
28517278,146.571212497671
31291979,205.03436680153
19345676,55.8468295950653
729306,60.010433084943
18672921,48.2303177117175
16701087,77.2101036474324
22263904,211.418455936231
8887748,60.8861024939484
18750597,72.2715764688246
6812690,58.7620956950215
19573709,188.344288447702
1342515,66.7507205042205
14334031,66.7200044051535
23900919,48.6753343030017
25995062,56.1293847577316
17158871,206.180721101953
865355,58.2259543141144
24917079,187.734935063223
766814,250.55323769317
4581788,81.2659988597615
31532357,105.141436416012
13040221,209.801284228345
3967492,168.423979449629
12343098,257.380510627215
17848657,149.170697827599
9674869,72.9377564294257
34147709,280.12614468041
36133,82.7395583752803
29805157,73.2712903915131
9115832,63.3503826395509
34415580,309.855861865123
35335762,239.524037848954
25453503,142.428755177277
35267137,45.0936247316799
9894602,66.7035377860966
9542259,65.0079368488396
18520516,226.25572729625
30393342,286.196799724602
4084603,172.454738269597
35260885,268.9861204842
20448558,101.181579610728
260765,167.435046977995
29703465,143.112454565904
35718061,39.408404289425
34722659,106.333826487625
9866039,201.620467315166
21664702,81.1476562839354
13722149,180.944029932768
2523629,146.004298276061
32291088,110.328502585378
35189906,48.0874111384651
26694068,132.711466355063
22438519,76.8954963014123
2531865,183.965805846325
7037918,63.5077107608335
32190231,246.421445484749
15784598,229.532098801786
7475552,62.8750922628139
14481668,54.7201517958258
27461602,217.776477121492
34417476,73.0054441750326
27244093,77.2747972897545
3522244,74.1708244994784
30313903,124.73158547179
4672452,168.349832617518
25872986,90.6323264854748
27569308,42.3035858220812
14228589,43.5800846024682
12085680,219.256871751929
33975581,102.724704995536
34370296,60.4276365395616
34748987,227.44421778164
17302040,65.1398860108966
7535450,73.7063975004966
4839932,95.3409541459076
15203342,92.6138973353009
2887581,56.0096210066974
22752094,148.406668291949
2201581,113.348701771519
8664615,120.505747589491
24065408,77.529838479404
9842780,240.671725574078
459066,166.522406927652
17776390,68.7158490169057
32864955,218.575988230237
6004052,160.29466017245
9637937,111.863176981582
21005699,36.7642330171227
15049253,55.6470798453058
33075317,73.4957724572282
7742486,145.450315809817
68765,205.228000072514
35704764,52.2240790742767
10985734,164.780536522898
23756498,124.789693829054
1739847,43.7239421136544
3808358,51.5226666191146
33780177,73.0879594739981
22075971,87.2282794074986
6330321,107.505303218667
23370484,350.118928028985
34175707,216.764514122414
18626606,237.260778949502
18949917,54.7960858066579
31919636,65.2869530720486
36023315,79.5388426850123
167017,148.314651134277
20292523,186.27217103864
1560339,148.228311993343
31445758,187.052832289513
35522281,68.3400548843048
16148563,139.541826532652
2124536,173.423399164657
799945,68.774048734165
36479723,71.6974899684733
19209474,183.861496362103
4907749,56.686858517376
21838962,146.623082412944
14851530,84.7741649674244
26441935,84.0208774131294
9591913,179.174763474508
18889038,62.0528554802452
22469509,179.492753809334
23292216,239.39951588591
14579123,67.8589653534753
2540173,139.52936219028
19547384,125.550568009775
25317547,67.5188871595832
14316033,136.447705708255
31410637,152.44992764436
13762667,90.4426302981131
271130,59.7572192185849
33687456,158.156519108669
35667738,24.4605431580342
30393414,262.209392952012
3112953,122.561450287696
10158141,203.42378122404
1427084,50.9487563642243
39593,49.6160260091617
19307798,120.46027441324
32916190,57.4832209104111
15889590,102.191764684341
32991792,169.13940618043
27910595,38.9492123966445
17678601,112.465974722382
2804989,111.713717596115
33682168,80.1468712743656
9110135,170.446763972024
30628768,36.6975925139293
21677053,195.444933692045
35869234,170.406791812634
13586426,80.7717716807282
21786958,124.543412506476
4547273,177.862162457927
9024661,268.583209577492
9078739,88.0867551575893
4060526,43.4125937926045
19326520,85.1851721504669
11238715,48.7625079681349
13881787,64.155200092477
15284819,220.565595745697
2116059,100.722707455413
193393,63.134847182645
34754241,235.455998641593
18121314,45.4985455616129
25085427,145.700951001411
28862531,65.583148433949
31255786,70.7383529109191
1734724,177.412577715547
32219550,252.519061737437
13674169,133.572096140374
8636811,68.0644212961958
32681581,157.136326825392
6292309,139.873475166683
13912267,189.739907457057
26496645,112.223358062662
17076571,178.504252474855
494296,63.5612240170776
9248049,107.912997303158
22123603,91.513733284665
27714862,151.133559471421
2611458,61.0046378670071
13760302,111.251484200354
27699052,59.1645656513529
16468001,97.8552853678398
35670657,184.818706032185
7583901,264.585630227577
36201203,262.222822652638
3302932,107.712354479725
26031698,73.1557493656549
121861,163.30252051302
2659477,141.439606328495
24670846,111.532148470886
14500735,114.999049920513
5748301,52.2231654302485
26812320,234.026034444269
8986585,147.120817966137
26417485,148.311162435112
35339100,67.7688935754587
12832371,172.818794180378
4640515,64.8763451623396
15990572,60.8664227249986
18473439,51.3098054337408
12929852,173.912049902164
33694634,69.2880041796461
22576120,65.2637567991861
33468884,173.099248493536
16823712,50.1268216056145
8505,74.6414930125134
13987339,96.8830709746037
8939341,159.66161831212
29205007,81.8714957786503
19914762,195.979685673243
29778309,64.983327958334
30958980,44.01059374622
16604913,73.9193685249944
7054824,173.334677684295
11604885,68.7596772033003
33382288,76.0398760253511
14290,146.1094815558
7787983,48.0209577213298
531455,113.609140068859
18751687,88.00671656916
6357128,92.5446884860192
10729951,59.8373776934495
30463784,196.144784973251
10546363,96.6712126264643
29645650,73.5840978228429
31077566,288.298495382325
25873511,56.3617348860256
35651982,92.4160453088486
33528511,100.877070889986
113945,117.476820154762
2473861,146.901534556766
17574134,110.7899203657
21512337,188.385463518993
22232425,165.799451574378
919491,87.831816582717
19311346,92.3331407407531
21273425,109.28582545003
8667450,118.762719450633
21896552,153.682139618975
7891403,247.745523018263
32347796,333.710599814257
2432622,213.763689959755
14180715,145.649335165039
20849726,113.414315017877
8028767,50.0617097746277
33334633,263.487648284154
19779749,79.7315917806965
18016642,93.7493252094761
28611623,64.1858718405485
29215541,122.867735114557
919978,218.909717426659
6316121,133.692017188166
4694179,185.496173384015
1942935,137.958191477157
165824,48.9746298831719
30422813,114.441019580499
6855514,78.4099200927668
5006114,91.2044389390109
8207453,64.624649363731
23748601,101.782547401963
13991526,146.933133108185
18756112,173.337254710162
19247214,118.404792759251
23614276,63.1645796580823
16478472,178.977012082202
7381893,60.557063081778
6716199,65.3251150082732
17314298,157.667542379612
10407271,110.579455051214
30430185,142.632297750332
4063357,139.922184523764
30369420,317.81979147523
23662887,55.2867905118572
798429,143.680565063197
22009898,64.5116252445147
31334292,252.574555084889
10037800,70.3859602861426
22207357,94.1877692713302
2653644,98.9328426001796
8171965,106.136092860513
32238621,299.166726034407
34859801,298.625179372899
29016146,131.367476851858
22779726,408.854958394526
10031436,109.797114257888
3655007,39.6374759905161
11651455,160.380823820456
19914250,154.837429152705
17117631,87.6744679039234
4183664,71.3778912094081
31123611,28.5850245169864
27505253,64.7643300445943
15704213,137.245077531559
7091014,81.2658811773904
28485500,116.748991056457
9410527,150.831500785612
18306444,219.252775750244
35182164,54.5805451627319
6181131,48.2322074729929
23218152,86.1145260418281
31135611,47.8667503734167
27804902,61.6441763803376
15972733,85.6851146278366
20499320,100.083871629351
34570002,163.958639175407
36322148,90.7578132453479
31212220,127.402978470693
9561650,115.556665283065
152520,91.691329981552
4060993,83.3172948054667
22518123,116.147233432145
10386936,110.085159259062
25449234,59.0371794254519
17971100,55.9011773458634
25868880,185.448247186586
10011763,52.904738129245
27803315,214.763559878748
36423704,294.123426960804
7308118,98.9066852448329
25277640,167.687106646718
29828159,197.242056659201
16455521,186.559485343768
74073,181.687670651813
1399187,160.203007967443
21771881,108.672306850416
13433027,130.598860231876
31913609,142.789360847316
385824,143.912208632316
20263650,168.278704788665
2232600,285.057073621966
11223328,220.941290876821
35908075,168.053247200032
19414732,71.4331322282425
4359718,126.536609131416
5856760,157.08724560858
28271289,140.233852058073
30744585,155.646892310028
35607369,212.714232196947
10015195,186.178877529716
32818954,111.426113607607
36352604,195.886813539868
30877996,125.508937489618
23957636,147.780762709765
35577642,102.055948086324
27472111,53.6642654068847
35871510,167.299447715091
17508940,50.1160593356958
29983341,204.439372616512
23462240,64.6004648954202
5816151,58.7447436707852
24965059,53.0341575624355
9152932,127.410938267877
35832547,202.632440123465
9236348,129.478962336153
21245112,87.6744256206522
32334037,62.0664768241706
11057550,234.43813736412
36386298,168.060905406135
8186181,197.678504969205
36097705,203.604583220817
26557901,80.6962404400396
35220477,197.891778268298
34341588,202.437072580684
3219654,160.24859689004
19386162,87.1925267097573
2202858,158.257107440164
14881637,169.739109963357
32747955,58.2131342262077
28580426,61.8833014735207
8722224,104.882012255156
30406215,229.951298568989
2079765,122.187412528834
30570449,59.3831680840197
23484236,51.3232016788658
7093979,232.257657583471
26149494,200.014809007785
33424723,114.441625094331
4364789,128.305441860295
35610591,88.895696817219
3759009,223.369301490638
42580,78.5929837627956
20744948,46.0121654843802
975990,332.621970072778
26929793,236.217615372285
12409217,150.767007065932
11603913,168.010206475448
3780715,70.8831967155055
939657,134.94598957191
4188351,113.242970805624
29097320,185.848127588753
25796599,54.3278071170053
36025515,80.0217159178343
17923165,136.205747984432
3270809,257.775809308191
27466393,77.3594946649399
35847458,64.4660955191582
34673706,101.867664920437
30570251,46.5521675930085
8425148,177.718594904635
1171955,211.726800692334
20581430,116.795827045386
28540537,148.113436700486
23039069,170.308821801512
21950927,250.342573924085
21263120,121.77837927413
4033444,141.167301990379
11506248,70.4621813017232
18718195,100.873573278373
5178944,118.20784071441
17641625,182.893608572478
33544900,104.468563620294
35717846,39.6490459800278
4604991,70.8158062931145
18998283,146.632092885821
2231814,157.141454467339
25025092,127.671679759694
30388225,265.94249796775
33397385,214.191666334302
9028589,201.563278142488
26776752,127.400406949366
33469440,108.589867324721
36451362,74.1957045201415
458154,68.2393492727142
24016646,123.458902754057
32668712,150.700442971018
33137479,230.011986055724
535095,67.023576264512
29463258,225.568764811013
29704955,66.470368649317
9984143,176.872328304542
13223949,112.618327802041
15835247,90.5513541663942
11096888,183.603488653267
6691723,167.908290427965
25034086,55.9844810686505
13528101,90.8018398603675
12154621,58.9429529519302
4792192,94.3031727863237
246916,121.778672000946
29359092,49.6954944582721
4620505,188.793091446226
25731392,56.2743838107468
19929904,99.8532544843917
